time,open,high,low,close
2024-01-02T21:38:00+00:00,2395.35,2395.42,2395.15,2395.28
2024-01-02T21:39:00+00:00,2395.28,2395.44,2395.12,2395.39
2024-01-02T21:40:00+00:00,2395.39,2395.47,2395.11,2395.16
2024-01-02T21:41:00+00:00,2395.16,2395.19,2394.73,2394.81
2024-01-02T21:42:00+00:00,2394.81,2395.11,2394.68,2395.02
2024-01-02T21:43:00+00:00,2395.02,2395.19,2394.58,2394.65
2024-01-02T21:44:00+00:00,2394.65,2394.82,2394.53,2394.57
2024-01-02T21:45:00+00:00,2394.57,2394.68,2394.31,2394.43
2024-01-02T21:46:00+00:00,2394.43,2394.5,2394.03,2394.1
2024-01-02T21:47:00+00:00,2394.1,2394.15,2393.45,2393.45
2024-01-02T21:48:00+00:00,2393.45,2393.61,2393.26,2393.6
2024-01-02T21:49:00+00:00,2393.6,2394.2,2393.59,2394.14
2024-01-02T21:50:00+00:00,2394.14,2394.14,2393.93,2394.01
2024-01-02T21:51:00+00:00,2394.01,2394.11,2393.46,2393.62
2024-01-02T21:52:00+00:00,2393.62,2393.71,2393.24,2393.39
2024-01-02T21:53:00+00:00,2393.39,2393.49,2393.15,2393.15
2024-01-02T21:54:00+00:00,2393.15,2393.56,2393.11,2393.44
2024-01-02T21:55:00+00:00,2393.44,2393.63,2393.43,2393.55
2024-01-02T21:56:00+00:00,2393.55,2393.56,2393.32,2393.39
2024-01-02T21:57:00+00:00,2393.39,2393.42,2392.73,2392.92
2024-01-02T21:58:00+00:00,2392.92,2393.18,2392.61,2392.79
2024-01-02T21:59:00+00:00,2392.79,2394.66,2392.77,2394.64
2024-01-02T22:00:00+00:00,2394.64,2395.19,2394.6,2395.11
2024-01-02T22:01:00+00:00,2395.11,2395.14,2394.88,2395.09
2024-01-02T22:02:00+00:00,2395.09,2395.2,2394.76,2394.79
2024-01-02T22:03:00+00:00,2394.79,2394.8,2394.61,2394.73
2024-01-02T22:04:00+00:00,2394.73,2395.3,2394.7,2395.13
2024-01-02T22:05:00+00:00,2395.13,2395.3,2394.67,2394.83
2024-01-02T22:06:00+00:00,2394.83,2394.84,2394.73,2394.74
2024-01-02T22:07:00+00:00,2394.74,2395.26,2394.52,2395.26
2024-01-02T22:08:00+00:00,2395.26,2395.31,2395.07,2395.17
2024-01-02T22:09:00+00:00,2395.17,2395.52,2395.09,2395.26
2024-01-02T22:10:00+00:00,2395.26,2395.67,2395.13,2395.47
2024-01-02T22:11:00+00:00,2395.47,2395.55,2395.43,2395.5
2024-01-02T22:12:00+00:00,2395.5,2395.75,2395.5,2395.58
2024-01-02T22:13:00+00:00,2395.58,2396.01,2395.42,2395.87
2024-01-02T22:14:00+00:00,2395.87,2396.37,2395.63,2396.28
2024-01-02T22:15:00+00:00,2396.28,2396.3,2395.67,2395.77
2024-01-02T22:16:00+00:00,2395.77,2395.81,2395.69,2395.8
2024-01-02T22:17:00+00:00,2395.8,2395.9,2395.79,2395.84
2024-01-02T22:18:00+00:00,2395.84,2395.91,2395.65,2395.75
2024-01-02T22:19:00+00:00,2395.75,2395.81,2395.57,2395.69
2024-01-02T22:20:00+00:00,2395.69,2395.74,2395.45,2395.48
2024-01-02T22:21:00+00:00,2395.48,2395.56,2395.33,2395.42
2024-01-02T22:22:00+00:00,2395.42,2395.78,2395.34,2395.76
2024-01-02T22:23:00+00:00,2395.76,2395.81,2395.24,2395.34
2024-01-02T22:24:00+00:00,2395.34,2395.35,2395.33,2395.34
2024-01-02T22:25:00+00:00,2395.34,2395.49,2394.89,2394.94
2024-01-02T22:26:00+00:00,2394.94,2395.05,2394.79,2395.01
2024-01-02T22:27:00+00:00,2395.01,2395.18,2394.85,2395.04
2024-01-02T22:28:00+00:00,2395.04,2395.16,2394.72,2394.87
2024-01-02T22:29:00+00:00,2394.87,2395.33,2394.78,2395.32
2024-01-02T22:30:00+00:00,2395.32,2395.68,2395.29,2395.59
2024-01-02T22:31:00+00:00,2395.59,2395.62,2395.22,2395.32
2024-01-02T22:32:00+00:00,2395.32,2395.32,2395.17,2395.24
2024-01-02T22:33:00+00:00,2395.24,2395.67,2395.2,2395.63
2024-01-02T22:34:00+00:00,2395.63,2395.81,2395.17,2395.28
2024-01-02T22:35:00+00:00,2395.28,2395.3,2394.53,2394.61
2024-01-02T22:36:00+00:00,2394.61,2394.62,2394.37,2394.38
2024-01-02T22:37:00+00:00,2394.38,2394.38,2394.29,2394.33
2024-01-02T22:38:00+00:00,2394.33,2394.65,2394.32,2394.52
2024-01-02T22:39:00+00:00,2394.52,2394.61,2394.5,2394.58
2024-01-02T22:40:00+00:00,2394.58,2394.79,2394.55,2394.61
2024-01-02T22:41:00+00:00,2394.61,2394.69,2394.04,2394.21
2024-01-02T22:42:00+00:00,2394.21,2394.45,2394.15,2394.18
2024-01-02T22:43:00+00:00,2394.18,2394.18,2394.04,2394.12
2024-01-02T22:44:00+00:00,2394.12,2394.25,2393.92,2394.03
2024-01-02T22:45:00+00:00,2394.03,2394.07,2393.52,2393.58
2024-01-02T22:46:00+00:00,2393.58,2393.91,2393.56,2393.83
2024-01-02T22:47:00+00:00,2393.83,2393.89,2393.78,2393.85
2024-01-02T22:48:00+00:00,2393.85,2393.98,2393.65,2393.67
2024-01-02T22:49:00+00:00,2393.67,2393.69,2393.38,2393.49
2024-01-02T22:50:00+00:00,2393.49,2393.69,2393.04,2393.13
2024-01-02T22:51:00+00:00,2393.13,2393.2,2392.2,2392.27
2024-01-02T22:52:00+00:00,2392.27,2392.33,2391.89,2391.94
2024-01-02T22:53:00+00:00,2391.94,2392.06,2391.82,2391.84
2024-01-02T22:54:00+00:00,2391.84,2391.86,2391.66,2391.7
2024-01-02T22:55:00+00:00,2391.7,2392.0,2391.66,2391.94
2024-01-02T22:56:00+00:00,2391.94,2392.08,2391.59,2391.7
2024-01-02T22:57:00+00:00,2391.7,2391.8,2391.29,2391.46
2024-01-02T22:58:00+00:00,2391.46,2392.12,2391.25,2391.9
2024-01-02T22:59:00+00:00,2391.9,2392.05,2391.71,2391.74
2024-01-02T23:00:00+00:00,2391.74,2392.0,2391.62,2391.93
2024-01-02T23:01:00+00:00,2391.93,2391.94,2391.51,2391.62
2024-01-02T23:02:00+00:00,2391.62,2391.64,2391.55,2391.63
2024-01-02T23:03:00+00:00,2391.63,2391.72,2391.46,2391.5
2024-01-02T23:04:00+00:00,2391.5,2392.11,2391.46,2392.1
2024-01-02T23:05:00+00:00,2392.1,2392.19,2392.03,2392.17
2024-01-02T23:06:00+00:00,2392.17,2392.35,2392.1,2392.18
2024-01-02T23:07:00+00:00,2392.18,2392.56,2392.17,2392.55
2024-01-02T23:08:00+00:00,2392.55,2393.06,2392.49,2393.05
2024-01-02T23:09:00+00:00,2393.05,2393.48,2393.04,2393.32
2024-01-02T23:10:00+00:00,2393.32,2393.34,2393.22,2393.25
2024-01-02T23:11:00+00:00,2393.25,2393.37,2392.83,2392.86
2024-01-02T23:12:00+00:00,2392.86,2392.87,2392.67,2392.75
2024-01-02T23:13:00+00:00,2392.75,2392.79,2392.37,2392.41
2024-01-02T23:14:00+00:00,2392.41,2392.52,2392.28,2392.31
2024-01-02T23:15:00+00:00,2392.31,2392.5,2392.27,2392.44
2024-01-02T23:16:00+00:00,2392.44,2392.57,2392.27,2392.4
2024-01-02T23:17:00+00:00,2392.4,2392.45,2392.2,2392.37
2024-01-02T23:18:00+00:00,2392.37,2392.55,2392.23,2392.46
2024-01-02T23:19:00+00:00,2392.46,2392.52,2392.11,2392.14
2024-01-02T23:20:00+00:00,2392.14,2392.15,2391.37,2391.51
2024-01-02T23:21:00+00:00,2391.51,2392.18,2391.47,2391.93
2024-01-02T23:22:00+00:00,2391.93,2392.7,2391.85,2392.6
2024-01-02T23:23:00+00:00,2392.6,2392.68,2392.12,2392.24
2024-01-02T23:24:00+00:00,2392.24,2392.26,2391.42,2391.57
2024-01-02T23:25:00+00:00,2391.57,2391.76,2391.37,2391.74
2024-01-02T23:26:00+00:00,2391.74,2391.84,2391.62,2391.66
2024-01-02T23:27:00+00:00,2391.66,2391.75,2391.44,2391.52
2024-01-02T23:28:00+00:00,2391.52,2392.06,2391.47,2391.99
2024-01-02T23:29:00+00:00,2391.99,2392.16,2391.92,2392.06
2024-01-02T23:30:00+00:00,2392.06,2392.45,2391.98,2392.36
2024-01-02T23:31:00+00:00,2392.36,2392.46,2391.73,2391.77
2024-01-02T23:32:00+00:00,2391.77,2391.78,2391.71,2391.75
2024-01-02T23:33:00+00:00,2391.75,2392.18,2391.59,2392.06
2024-01-02T23:34:00+00:00,2392.06,2392.08,2391.96,2392.03
2024-01-02T23:35:00+00:00,2392.03,2392.28,2391.98,2392.13
2024-01-02T23:36:00+00:00,2392.13,2392.17,2392.05,2392.12
2024-01-02T23:37:00+00:00,2392.12,2392.17,2391.7,2391.79
2024-01-02T23:38:00+00:00,2391.79,2391.87,2391.32,2391.39
2024-01-02T23:39:00+00:00,2391.39,2391.5,2391.37,2391.5
2024-01-02T23:40:00+00:00,2391.5,2391.65,2390.66,2390.98
2024-01-02T23:41:00+00:00,2390.98,2392.39,2390.92,2392.36
2024-01-02T23:42:00+00:00,2392.36,2392.62,2392.35,2392.6
2024-01-02T23:43:00+00:00,2392.6,2392.61,2392.41,2392.46
2024-01-02T23:44:00+00:00,2392.46,2392.49,2391.97,2392.05
2024-01-02T23:45:00+00:00,2392.05,2392.39,2391.95,2392.24
2024-01-02T23:46:00+00:00,2392.24,2392.76,2392.08,2392.76
2024-01-02T23:47:00+00:00,2392.76,2392.76,2392.63,2392.73
2024-01-02T23:48:00+00:00,2392.73,2392.92,2392.59,2392.68
2024-01-02T23:49:00+00:00,2392.68,2392.74,2392.31,2392.37
2024-01-02T23:50:00+00:00,2392.37,2392.4,2392.17,2392.19
2024-01-02T23:51:00+00:00,2392.19,2392.55,2392.1,2392.37
2024-01-02T23:52:00+00:00,2392.37,2392.64,2392.34,2392.56
2024-01-02T23:53:00+00:00,2392.56,2392.75,2392.38,2392.69
2024-01-02T23:54:00+00:00,2392.69,2393.07,2392.67,2393.01
2024-01-02T23:55:00+00:00,2393.01,2393.13,2392.58,2392.76
2024-01-02T23:56:00+00:00,2392.76,2393.1,2392.73,2393.08
2024-01-02T23:57:00+00:00,2393.08,2393.1,2392.95,2393.01
2024-01-02T23:58:00+00:00,2393.01,2393.06,2392.94,2393.05
2024-01-02T23:59:00+00:00,2393.05,2393.35,2393.01,2393.25
2024-01-03T00:00:00+00:00,2393.25,2393.39,2392.97,2393.02
2024-01-03T00:01:00+00:00,2393.02,2393.43,2392.84,2393.43
2024-01-03T00:02:00+00:00,2393.43,2393.56,2393.11,2393.11
2024-01-03T00:03:00+00:00,2393.11,2393.3,2392.21,2392.23
2024-01-03T00:04:00+00:00,2392.23,2392.63,2392.16,2392.48
2024-01-03T00:05:00+00:00,2392.48,2392.59,2392.27,2392.41
2024-01-03T00:06:00+00:00,2392.41,2392.87,2392.33,2392.82
2024-01-03T00:07:00+00:00,2392.82,2393.03,2392.72,2392.88
2024-01-03T00:08:00+00:00,2392.88,2393.3,2392.72,2393.25
2024-01-03T00:09:00+00:00,2393.25,2393.41,2393.2,2393.4
2024-01-03T00:10:00+00:00,2393.4,2393.46,2393.33,2393.41
2024-01-03T00:11:00+00:00,2393.41,2393.81,2393.29,2393.68
2024-01-03T00:12:00+00:00,2393.68,2394.45,2393.45,2394.32
2024-01-03T00:13:00+00:00,2394.32,2394.34,2394.26,2394.32
2024-01-03T00:14:00+00:00,2394.32,2394.58,2394.23,2394.39
2024-01-03T00:15:00+00:00,2394.39,2394.47,2393.72,2393.85
2024-01-03T00:16:00+00:00,2393.85,2393.87,2393.56,2393.6
2024-01-03T00:17:00+00:00,2393.6,2394.22,2393.6,2394.14
2024-01-03T00:18:00+00:00,2394.14,2394.18,2394.0,2394.02
2024-01-03T00:19:00+00:00,2394.02,2394.75,2393.88,2394.61
2024-01-03T00:20:00+00:00,2394.61,2394.61,2394.37,2394.47
2024-01-03T00:21:00+00:00,2394.47,2394.68,2394.36,2394.67
2024-01-03T00:22:00+00:00,2394.67,2395.04,2394.53,2395.01
2024-01-03T00:23:00+00:00,2395.01,2395.09,2393.41,2393.47
2024-01-03T00:24:00+00:00,2393.47,2393.67,2393.42,2393.63
2024-01-03T00:25:00+00:00,2393.63,2394.05,2393.61,2393.91
2024-01-03T00:26:00+00:00,2393.91,2396.46,2393.88,2396.36
2024-01-03T00:27:00+00:00,2396.36,2396.41,2396.06,2396.18
2024-01-03T00:28:00+00:00,2396.18,2396.18,2395.01,2395.05
2024-01-03T00:29:00+00:00,2395.05,2395.07,2394.89,2395.03
2024-01-03T00:30:00+00:00,2395.03,2395.16,2394.38,2394.47
2024-01-03T00:31:00+00:00,2394.47,2394.57,2394.41,2394.44
2024-01-03T00:32:00+00:00,2394.44,2394.47,2393.79,2393.92
2024-01-03T00:33:00+00:00,2393.92,2394.07,2393.91,2393.95
2024-01-03T00:34:00+00:00,2393.95,2393.97,2393.75,2393.79
2024-01-03T00:35:00+00:00,2393.79,2394.05,2393.77,2393.94
2024-01-03T00:36:00+00:00,2393.94,2394.31,2393.8,2394.27
2024-01-03T00:37:00+00:00,2394.27,2394.63,2394.19,2394.51
2024-01-03T00:38:00+00:00,2394.51,2394.61,2394.07,2394.23
2024-01-03T00:39:00+00:00,2394.23,2394.42,2393.68,2393.73
2024-01-03T00:40:00+00:00,2393.73,2394.17,2393.65,2394.08
2024-01-03T00:41:00+00:00,2394.08,2394.53,2394.05,2394.34
2024-01-03T00:42:00+00:00,2394.34,2394.8,2394.32,2394.71
2024-01-03T00:43:00+00:00,2394.71,2394.88,2394.65,2394.86
2024-01-03T00:44:00+00:00,2394.86,2395.0,2394.24,2394.42
2024-01-03T00:45:00+00:00,2394.42,2394.52,2393.89,2393.98
2024-01-03T00:46:00+00:00,2393.98,2394.01,2393.87,2393.88
2024-01-03T00:47:00+00:00,2393.88,2394.31,2393.79,2394.14
2024-01-03T00:48:00+00:00,2394.14,2394.15,2393.51,2393.63
2024-01-03T00:49:00+00:00,2393.63,2393.67,2392.98,2393.07
2024-01-03T00:50:00+00:00,2393.07,2393.67,2393.02,2393.62
2024-01-03T00:51:00+00:00,2393.62,2393.89,2393.58,2393.78
2024-01-03T00:52:00+00:00,2393.78,2394.73,2393.61,2394.6
2024-01-03T00:53:00+00:00,2394.6,2394.76,2394.28,2394.43
2024-01-03T00:54:00+00:00,2394.43,2394.99,2394.41,2394.91
2024-01-03T00:55:00+00:00,2394.91,2395.08,2394.52,2394.52
2024-01-03T00:56:00+00:00,2394.52,2394.77,2394.4,2394.72
2024-01-03T00:57:00+00:00,2394.72,2394.94,2394.64,2394.81
2024-01-03T00:58:00+00:00,2394.81,2394.93,2394.4,2394.48
2024-01-03T00:59:00+00:00,2394.48,2394.67,2394.4,2394.62
2024-01-03T01:00:00+00:00,2394.62,2394.95,2394.53,2394.9
2024-01-03T01:01:00+00:00,2394.9,2395.05,2394.72,2394.75
2024-01-03T01:02:00+00:00,2394.75,2394.76,2394.24,2394.27
2024-01-03T01:03:00+00:00,2394.27,2394.5,2394.23,2394.35
2024-01-03T01:04:00+00:00,2394.35,2394.74,2394.13,2394.67
2024-01-03T01:05:00+00:00,2394.67,2394.72,2394.4,2394.46
2024-01-03T01:06:00+00:00,2394.46,2394.59,2391.97,2392.01
2024-01-03T01:07:00+00:00,2392.01,2392.17,2391.91,2391.99
2024-01-03T01:08:00+00:00,2391.99,2392.11,2391.91,2391.99
2024-01-03T01:09:00+00:00,2391.99,2392.28,2391.96,2392.23
2024-01-03T01:10:00+00:00,2392.23,2392.36,2392.15,2392.32
2024-01-03T01:11:00+00:00,2392.32,2392.36,2392.18,2392.27
2024-01-03T01:12:00+00:00,2392.27,2392.29,2391.98,2392.06
2024-01-03T01:13:00+00:00,2392.06,2392.15,2391.85,2391.98
2024-01-03T01:14:00+00:00,2391.98,2392.12,2391.62,2391.64
2024-01-03T01:15:00+00:00,2391.64,2392.23,2391.59,2392.14
2024-01-03T01:16:00+00:00,2392.14,2392.4,2392.08,2392.37
2024-01-03T01:17:00+00:00,2392.37,2392.43,2392.25,2392.26
2024-01-03T01:18:00+00:00,2392.26,2392.29,2392.05,2392.07
2024-01-03T01:19:00+00:00,2392.07,2392.08,2391.92,2391.94
2024-01-03T01:20:00+00:00,2391.94,2392.09,2391.67,2391.84
2024-01-03T01:21:00+00:00,2391.84,2392.09,2391.77,2391.99
2024-01-03T01:22:00+00:00,2391.99,2392.45,2391.95,2392.2
2024-01-03T01:23:00+00:00,2392.2,2392.26,2392.04,2392.09
2024-01-03T01:24:00+00:00,2392.09,2392.51,2392.03,2392.5
2024-01-03T01:25:00+00:00,2392.5,2392.67,2392.09,2392.13
2024-01-03T01:26:00+00:00,2392.13,2392.38,2392.13,2392.32
2024-01-03T01:27:00+00:00,2392.32,2392.44,2392.14,2392.42
2024-01-03T01:28:00+00:00,2392.42,2392.48,2389.65,2389.71
2024-01-03T01:29:00+00:00,2389.71,2389.99,2389.7,2389.84
2024-01-03T01:30:00+00:00,2389.84,2390.44,2389.79,2390.27
2024-01-03T01:31:00+00:00,2390.27,2390.41,2390.11,2390.2
2024-01-03T01:32:00+00:00,2390.2,2390.31,2389.91,2390.02
2024-01-03T01:33:00+00:00,2390.02,2390.15,2386.88,2386.95
2024-01-03T01:34:00+00:00,2386.95,2387.23,2386.9,2387.17
2024-01-03T01:35:00+00:00,2387.17,2387.52,2387.04,2387.4
2024-01-03T01:36:00+00:00,2387.4,2387.84,2387.36,2387.7
2024-01-03T01:37:00+00:00,2387.7,2387.75,2387.55,2387.68
2024-01-03T01:38:00+00:00,2387.68,2387.86,2387.34,2387.42
2024-01-03T01:39:00+00:00,2387.42,2387.49,2386.66,2386.86
2024-01-03T01:40:00+00:00,2386.86,2386.93,2386.75,2386.77
2024-01-03T01:41:00+00:00,2386.77,2386.8,2386.62,2386.72
2024-01-03T01:42:00+00:00,2386.72,2386.72,2386.27,2386.33
2024-01-03T01:43:00+00:00,2386.33,2386.34,2386.08,2386.1
2024-01-03T01:44:00+00:00,2386.1,2386.79,2386.08,2386.74
2024-01-03T01:45:00+00:00,2386.74,2386.75,2386.09,2386.21
2024-01-03T01:46:00+00:00,2386.21,2386.45,2385.78,2385.86
2024-01-03T01:47:00+00:00,2385.86,2386.08,2385.73,2385.92
2024-01-03T01:48:00+00:00,2385.92,2386.05,2385.46,2385.47
2024-01-03T01:49:00+00:00,2385.47,2385.99,2385.38,2385.98
2024-01-03T01:50:00+00:00,2385.98,2386.01,2385.68,2385.71
2024-01-03T01:51:00+00:00,2385.71,2385.79,2385.52,2385.66
2024-01-03T01:52:00+00:00,2385.66,2385.71,2385.43,2385.5
2024-01-03T01:53:00+00:00,2385.5,2385.7,2385.47,2385.62
2024-01-03T01:54:00+00:00,2385.62,2385.64,2385.36,2385.43
2024-01-03T01:55:00+00:00,2385.43,2385.48,2385.05,2385.06
2024-01-03T01:56:00+00:00,2385.06,2385.13,2382.92,2382.96
2024-01-03T01:57:00+00:00,2382.96,2383.09,2382.76,2382.8
2024-01-03T01:58:00+00:00,2382.8,2382.85,2382.46,2382.59
2024-01-03T01:59:00+00:00,2382.59,2382.83,2382.42,2382.73
2024-01-03T02:00:00+00:00,2382.73,2382.95,2381.56,2381.65
2024-01-03T02:01:00+00:00,2381.65,2381.81,2381.36,2381.44
2024-01-03T02:02:00+00:00,2381.44,2381.52,2381.07,2381.25
2024-01-03T02:03:00+00:00,2381.25,2381.33,2378.65,2378.78
2024-01-03T02:04:00+00:00,2378.78,2379.68,2378.74,2379.54
2024-01-03T02:05:00+00:00,2379.54,2379.78,2379.53,2379.57
2024-01-03T02:06:00+00:00,2379.57,2379.6,2379.44,2379.5
2024-01-03T02:07:00+00:00,2379.5,2380.7,2379.47,2380.67
2024-01-03T02:08:00+00:00,2380.67,2380.9,2380.59,2380.83
2024-01-03T02:09:00+00:00,2380.83,2381.09,2380.53,2380.64
2024-01-03T02:10:00+00:00,2380.64,2380.73,2380.23,2380.35
2024-01-03T02:11:00+00:00,2380.35,2380.48,2380.28,2380.47
2024-01-03T02:12:00+00:00,2380.47,2380.61,2380.28,2380.31
2024-01-03T02:13:00+00:00,2380.31,2380.31,2380.1,2380.21
2024-01-03T02:14:00+00:00,2380.21,2380.5,2380.21,2380.45
2024-01-03T02:15:00+00:00,2380.45,2380.54,2380.04,2380.05
2024-01-03T02:16:00+00:00,2380.05,2380.17,2379.5,2379.66
2024-01-03T02:17:00+00:00,2379.66,2379.75,2379.52,2379.58
2024-01-03T02:18:00+00:00,2379.58,2379.75,2379.45,2379.52
2024-01-03T02:19:00+00:00,2379.52,2379.71,2379.45,2379.65
2024-01-03T02:20:00+00:00,2379.65,2379.75,2379.64,2379.74
2024-01-03T02:21:00+00:00,2379.74,2379.87,2379.65,2379.82
2024-01-03T02:22:00+00:00,2379.82,2380.23,2379.75,2380.19
2024-01-03T02:23:00+00:00,2380.19,2381.93,2380.07,2381.78
2024-01-03T02:24:00+00:00,2381.78,2381.9,2381.77,2381.84
2024-01-03T02:25:00+00:00,2381.84,2382.3,2381.78,2382.25
2024-01-03T02:26:00+00:00,2382.25,2382.41,2382.1,2382.34
2024-01-03T02:27:00+00:00,2382.34,2382.44,2382.12,2382.19
2024-01-03T02:28:00+00:00,2382.19,2382.5,2382.12,2382.46
2024-01-03T02:29:00+00:00,2382.46,2382.93,2382.39,2382.83
2024-01-03T02:30:00+00:00,2382.83,2383.32,2382.71,2383.32
2024-01-03T02:31:00+00:00,2383.32,2383.54,2383.02,2383.05
2024-01-03T02:32:00+00:00,2383.05,2383.42,2382.93,2383.4
2024-01-03T02:33:00+00:00,2383.4,2383.67,2383.34,2383.63
2024-01-03T02:34:00+00:00,2383.63,2383.72,2383.54,2383.55
2024-01-03T02:35:00+00:00,2383.55,2384.46,2383.54,2384.33
2024-01-03T02:36:00+00:00,2384.33,2384.53,2383.8,2383.83
2024-01-03T02:37:00+00:00,2383.83,2383.91,2383.45,2383.56
2024-01-03T02:38:00+00:00,2383.56,2384.2,2383.53,2384.14
2024-01-03T02:39:00+00:00,2384.14,2385.18,2384.09,2384.98
2024-01-03T02:40:00+00:00,2384.98,2385.55,2384.96,2385.43
2024-01-03T02:41:00+00:00,2385.43,2385.51,2384.8,2384.88
2024-01-03T02:42:00+00:00,2384.88,2385.12,2384.87,2385.03
2024-01-03T02:43:00+00:00,2385.03,2385.22,2384.97,2385.2
2024-01-03T02:44:00+00:00,2385.2,2387.6,2385.03,2387.46
2024-01-03T02:45:00+00:00,2387.46,2387.68,2387.4,2387.44
2024-01-03T02:46:00+00:00,2387.44,2387.52,2387.3,2387.33
2024-01-03T02:47:00+00:00,2387.33,2387.92,2387.26,2387.78
2024-01-03T02:48:00+00:00,2387.78,2387.86,2387.78,2387.86
2024-01-03T02:49:00+00:00,2387.86,2388.02,2387.56,2387.56
2024-01-03T02:50:00+00:00,2387.56,2387.59,2387.24,2387.46
2024-01-03T02:51:00+00:00,2387.46,2387.51,2387.28,2387.3
2024-01-03T02:52:00+00:00,2387.3,2387.31,2386.84,2386.9
2024-01-03T02:53:00+00:00,2386.9,2386.96,2386.87,2386.95
2024-01-03T02:54:00+00:00,2386.95,2387.2,2386.86,2387.09
2024-01-03T02:55:00+00:00,2387.09,2387.15,2387.03,2387.14
2024-01-03T02:56:00+00:00,2387.14,2387.15,2386.78,2386.86
2024-01-03T02:57:00+00:00,2386.86,2387.09,2386.83,2386.93
2024-01-03T02:58:00+00:00,2386.93,2387.0,2386.24,2386.47
2024-01-03T02:59:00+00:00,2386.47,2386.59,2386.19,2386.22
2024-01-03T03:00:00+00:00,2386.22,2386.23,2385.41,2385.6
2024-01-03T03:01:00+00:00,2385.6,2386.05,2385.58,2385.86
2024-01-03T03:02:00+00:00,2385.86,2386.03,2385.74,2385.82
2024-01-03T03:03:00+00:00,2385.82,2386.19,2385.73,2386.04
2024-01-03T03:04:00+00:00,2386.04,2386.7,2386.02,2386.61
2024-01-03T03:05:00+00:00,2386.61,2386.67,2386.42,2386.46
2024-01-03T03:06:00+00:00,2386.46,2386.67,2386.01,2386.14
2024-01-03T03:07:00+00:00,2386.14,2386.46,2386.12,2386.35
2024-01-03T03:08:00+00:00,2386.35,2386.38,2386.13,2386.27
2024-01-03T03:09:00+00:00,2386.27,2387.27,2386.2,2387.22
2024-01-03T03:10:00+00:00,2387.22,2387.23,2386.62,2386.62
2024-01-03T03:11:00+00:00,2386.62,2386.64,2386.44,2386.46
2024-01-03T03:12:00+00:00,2386.46,2386.52,2385.9,2386.02
2024-01-03T03:13:00+00:00,2386.02,2386.05,2385.63,2385.66
2024-01-03T03:14:00+00:00,2385.66,2385.7,2385.06,2385.21
2024-01-03T03:15:00+00:00,2385.21,2385.56,2385.11,2385.44
2024-01-03T03:16:00+00:00,2385.44,2385.78,2385.36,2385.65
2024-01-03T03:17:00+00:00,2385.65,2386.26,2385.53,2386.22
2024-01-03T03:18:00+00:00,2386.22,2386.7,2386.06,2386.55
2024-01-03T03:19:00+00:00,2386.55,2386.64,2386.3,2386.45
2024-01-03T03:20:00+00:00,2386.45,2386.47,2385.87,2385.93
2024-01-03T03:21:00+00:00,2385.93,2386.02,2385.45,2385.66
2024-01-03T03:22:00+00:00,2385.66,2386.02,2385.44,2385.97
2024-01-03T03:23:00+00:00,2385.97,2386.12,2385.96,2386.08
2024-01-03T03:24:00+00:00,2386.08,2386.09,2385.72,2385.84
2024-01-03T03:25:00+00:00,2385.84,2385.96,2385.38,2385.5
2024-01-03T03:26:00+00:00,2385.5,2385.98,2385.33,2385.87
2024-01-03T03:27:00+00:00,2385.87,2386.14,2385.79,2386.09
2024-01-03T03:28:00+00:00,2386.09,2386.73,2385.94,2386.57
2024-01-03T03:29:00+00:00,2386.57,2389.59,2386.53,2389.54
2024-01-03T03:30:00+00:00,2389.54,2389.54,2389.36,2389.39
2024-01-03T03:31:00+00:00,2389.39,2389.54,2389.19,2389.47
2024-01-03T03:32:00+00:00,2389.47,2390.03,2389.45,2389.89
2024-01-03T03:33:00+00:00,2389.89,2390.22,2389.8,2390.21
2024-01-03T03:34:00+00:00,2390.21,2390.26,2389.82,2389.97
2024-01-03T03:35:00+00:00,2389.97,2390.25,2389.87,2390.21
2024-01-03T03:36:00+00:00,2390.21,2390.41,2389.73,2389.89
2024-01-03T03:37:00+00:00,2389.89,2390.0,2389.26,2389.28
2024-01-03T03:38:00+00:00,2389.28,2389.44,2389.26,2389.4
2024-01-03T03:39:00+00:00,2389.4,2390.58,2389.24,2390.48
2024-01-03T03:40:00+00:00,2390.48,2390.74,2390.45,2390.59
2024-01-03T03:41:00+00:00,2390.59,2391.1,2390.56,2391.06
2024-01-03T03:42:00+00:00,2391.06,2391.31,2391.0,2391.05
2024-01-03T03:43:00+00:00,2391.05,2391.06,2390.57,2390.82
2024-01-03T03:44:00+00:00,2390.82,2391.83,2390.67,2391.81
2024-01-03T03:45:00+00:00,2391.81,2391.85,2391.59,2391.61
2024-01-03T03:46:00+00:00,2391.61,2392.16,2391.6,2392.14
2024-01-03T03:47:00+00:00,2392.14,2392.23,2391.92,2391.96
2024-01-03T03:48:00+00:00,2391.96,2392.6,2391.82,2392.45
2024-01-03T03:49:00+00:00,2392.45,2392.5,2392.19,2392.26
2024-01-03T03:50:00+00:00,2392.26,2392.33,2392.2,2392.3
2024-01-03T03:51:00+00:00,2392.3,2392.31,2392.13,2392.15
2024-01-03T03:52:00+00:00,2392.15,2392.23,2391.84,2391.97
2024-01-03T03:53:00+00:00,2391.97,2392.12,2391.87,2391.88
2024-01-03T03:54:00+00:00,2391.88,2392.15,2391.8,2391.82
2024-01-03T03:55:00+00:00,2391.82,2391.92,2390.98,2391.14
